root_url,wget_url,target_ip,wget_url_size(KB),rtt(ms),bandwidth(Kbps)
https://pkcputtur.in,https://pkcputtur.in,191.96.144.141,230,57,5184
https://rus.postimees.ee,https://rus.postimees.ee,185.154.221.184,1353,96,18160
https://www.geneanet.org,https://www.geneanet.org/fonds/individus/archives/,104.18.18.164,114,1,240800
https://anichin.site,https://anichin.site,104.21.13.75,229,1,418400
https://www.family.co.jp,https://www.family.co.jp/content/dam/family/campaign/common_pic/com01_01.png,18.160.41.58,301,1,4224
https://www.fragrantica.es,https://www.fragrantica.es,104.18.12.182,208,0,212000
https://www.pisos.com,https://www.pisos.com/venta/pisos-almeria/,80.94.3.90,297,97,4856
https://51cg1.com,https://51cg1.com,104.21.235.56,179,0,5920
https://mytransgenderdate.com,https://mytransgenderdate.com/signup,54.220.7.90,145,85,6592
https://watchasia.to,https://watchasia.to,172.67.69.9,110,1,7608
https://story.hr,https://story.hr,138.199.40.58,701,9,14960
https://xvideosputaria.com,https://xvideosputaria.com,172.67.210.146,221,0,97600
https://bhabhisexxxx.com,https://bhabhisexxxx.com/outdoor/,104.21.48.234,154,1,155200
https://regional.kompas.com,https://regional.kompas.com,99.84.191.117,155,1,2912
https://net.hr,https://net.hr,99.84.208.117,4225,0,60960
https://careerviet.vn,https://careerviet.vn,222.255.236.247,242,278,2264
https://football.ua,https://football.ua,104.18.9.125,385,1,130400
https://muzyet.com,https://muzyet.com/images/backround.jpg,172.67.205.211,102,1,360000
https://nettruyenssr.com,https://nettruyenssr.com/feed,172.67.160.7,409,1,6360
https://research-panel.jp,https://research-panel.jp/home/img/main_visual.png,99.86.229.34,133,1,3696
https://www.rustore.ru,https://www.rustore.ru,95.163.61.31,341,131,3008
https://www.instyle.com,https://www.instyle.com,146.75.30.137,277,1,36240
https://dikgames.com,https://dikgames.com,80.251.153.80,196,88,6424
https://sayhentai.one,https://sayhentai.one,172.67.143.215,204,1,14560
https://togelon130.com,https://togelon130.com/assets/css/vendor/bootstrap/bootstrap.min.css,92.243.74.2,106,0,410400
https://thegirl.ru,https://thegirl.ru,195.226.222.200,541,192,5848
https://boslive.icai.org,https://boslive.icai.org/images/examination_series_1.jpeg,185.134.22.254,353,75,10000
https://bokepindoh69.umtssconference.org,https://bokepindoh69.umtssconference.org,172.67.220.214,104,1,448800
https://chordtabs.in.th,https://chordtabs.in.th/banner/taesenghong.webp,27.254.81.19,201,257,2144
https://indratogel124.com,https://indratogel124.com/assets/css/vendor/bootstrap/bootstrap.min.css,92.243.74.2,106,1,304800
https://m.wsbetting.co.mw,https://m.wsbetting.co.mw,95.217.173.122,589,117,7968
https://truyensextv1.com,https://truyensextv1.com/top-1000-truyen-sex-duoc-doc-nhieu-nhat/,172.67.128.127,232,0,224800
https://www.decathlon.pt,https://www.decathlon.pt,172.64.155.69,549,1,26640
https://www.fichajes.com,https://www.fichajes.com,144.202.42.234,255,24,22560
https://www.karzar.net,https://www.karzar.net,185.143.234.117,166,82,1912
https://www.olx.pt,https://www.olx.pt,52.85.151.49,153,0,808000
https://m.bukalapak.com,https://m.bukalapak.com,45.60.241.175,239,0,1920
https://mi.tv,https://mi.tv/scripts/advertising/prebid4.17.0.js,108.138.64.37,236,1,133600
https://mbigpara.hurriyet.com.tr,https://mbigpara.hurriyet.com.tr/borsa/canli-borsa/,51.81.107.96,281,1,279200
https://moviemad.co.com,https://moviemad.co.com/cover/love-me-if-you-dare-%282024%29-hindi-dubbed-full-movie-web-dl.jpg,104.21.81.184,188,0,455200
https://www.foxsports.com.au,https://www.foxsports.com.au,23.212.145.32,623,0,48080
https://www.ahaonline.cz,https://www.ahaonline.cz,91.235.52.113,431,166,1888
https://bolavip.com,https://bolavip.com,52.85.151.12,638,0,5264
https://sinonim.org,https://sinonim.org/l/%25D0%25B0,46.36.217.250,119,109,4248
https://javsek.net,https://javsek.net,172.67.188.89,202,1,388800
https://www.freebcc.com,https://www.freebcc.com/dist/www/js/swiper.min.js,104.18.26.198,137,1,490400
https://www.klart.se,https://www.klart.se,99.84.191.67,129,0,162400
https://www.radioformula.com.mx,https://www.radioformula.com.mx,104.18.16.24,253,1,538400
https://abantether.com,https://abantether.com,185.143.233.120,499,81,8560
https://the.streameast.app,https://the.streameast.app/mlbstreams22,104.21.84.29,218,0,317600
https://sinta.kemdikbud.go.id,https://sinta.kemdikbud.go.id/public/assets/img/idmenulis_logo.png,118.98.239.159,100,248,1112
https://www.thesouthafrican.com,https://www.thesouthafrican.com,18.165.98.120,390,1,4536
https://www.nicematin.com,https://www.nicematin.com,80.94.98.229,287,87,8560
https://www.tiempo.com.mx,https://www.tiempo.com.mx,45.33.32.16,246,63,10160
https://myspringfield.com,https://myspringfield.com,104.18.242.57,316,1,503200
https://rummybonusapp.com,https://rummybonusapp.com,91.108.110.48,272,253,2136
https://www.daraz.lk,https://www.daraz.lk,47.246.165.248,178,226,630
https://gtplsaathi.com,https://gtplsaathi.com/js/jquery.min.js,182.237.8.37,109,302,904
https://www.etvbharat.com,https://www.etvbharat.com,99.86.229.119,1163,0,436000
https://www.viagogo.com,https://www.viagogo.com,104.96.220.147,105,0,152000
https://www.paginegialle.it,https://www.paginegialle.it,18.165.98.31,112,1,233600
https://celebforum.to,https://celebforum.to,104.26.7.40,119,1,189600
https://lekmanga.com,https://lekmanga.com,172.67.216.104,215,0,168000
https://www.saechsische.de,https://www.saechsische.de,141.101.90.107,222,1,8640
https://xmilf.com,https://xmilf.com/fightout/howone7.10.13.59cdca6a33bb39575fa19cbb4e75f332.js,109.206.162.41,152,91,6976
https://www.rona.ca,https://www.rona.ca,104.19.242.35,1294,0,420800
https://eda.ru,https://eda.ru,81.19.92.102,1104,126,9760
https://it.pandora.net,https://it.pandora.net,172.64.155.116,330,0,14640
https://health.tvbs.com.tw,https://health.tvbs.com.tw,18.67.76.74,1766,1,137600
https://www.bangkokbiznews.com,https://www.bangkokbiznews.com,104.18.118.31,274,1,547200
https://www.adressa.no,https://www.adressa.no,193.161.16.50,102,113,1208
https://www.callofduty.com,https://www.callofduty.com/apps/atvi/global/clientlibs.1cdd841ca5c4b5a44113d0ef4307752d.js,23.212.149.153,131,0,507200
https://www.iltempo.it,https://www.iltempo.it,172.67.40.145,154,1,504800
https://7news.com.au,https://7news.com.au,13.32.151.111,679,1,2904
https://coupon.rakuten.co.jp,https://coupon.rakuten.co.jp/assets/js/lib/swiper-bundle.min.js,133.237.50.9,140,188,928
https://bet.app,https://bet.app/js/chunk-vendors.0e9929ae.js,172.64.154.228,822,0,165600
https://profile.callofduty.com,https://profile.callofduty.com/resources/common/scripts/jquery-1.11.2.js,23.212.149.153,277,0,673600
https://sexmex.top,https://sexmex.top,104.21.31.78,122,0,505600
https://www.vesty.co.il,https://www.vesty.co.il,23.212.145.186,160,1,702400
https://accounts.google.com,https://accounts.google.com,142.251.111.84,672,1,92800
https://cinemabartar.ir,https://cinemabartar.ir,104.21.41.208,496,1,22640
https://id.javtiful.com,https://id.javtiful.com,104.21.31.154,299,1,9360
https://ogomovies.xyz,https://ogomovies.xyz,104.21.82.145,130,1,14240
https://www.logic-immo.com,https://www.logic-immo.com,3.162.112.104,251,1,311200
https://www.tatilsepeti.com,https://www.tatilsepeti.com,104.22.70.73,662,0,13280
https://discussions.apple.com,https://discussions.apple.com,104.94.118.55,142,1,169600
https://cricket.one,https://cricket.one,34.149.86.40,386,0,3240
https://brojp.live,https://brojp.live,172.67.162.52,567,1,11840
https://cinemex.com,https://cinemex.com,52.207.93.230,346,1,436800
https://pnz.ru,https://pnz.ru,85.234.39.184,221,147,4016
https://music-irani.com,https://music-irani.com,193.151.159.60,6084,207,24000
https://www.cinemark.cl,https://www.cinemark.cl/javascript/site-theme-427a734e8293853106f1d79ebc8b60ea1b337562d8792adfbf0077804bce5bc4.js,104.18.16.248,2203,1,216800
https://www.etam.com,https://www.etam.com,23.73.207.69,261,0,470400
https://www.goldengate.hu,https://www.goldengate.hu,185.43.204.217,118,109,2840
https://ippica.snai.it,https://ippica.snai.it,89.46.227.63,173,109,4080
https://www.gegen-hartz.de,https://www.gegen-hartz.de,94.130.246.85,317,100,8000
https://www.rts.ch,https://www.rts.ch/hbv7/static/js/hummingbird.min-528d0310d741e04f3a343d921638c375.js,23.46.150.82,111,1,427200
https://accounts.google.com,https://accounts.google.com/signup,142.251.111.84,634,0,76480
https://www.ssgujarat.org,https://www.ssgujarat.org/SchoolMaster/bootstrap/css/bootstrap.min.css,99.86.229.69,169,0,2408
https://kaktus.media,https://kaktus.media,172.67.176.10,256,0,479200
https://modfyp.com,https://modfyp.com/assets/image/banner.jpg,104.26.12.32,407,0,18000
https://laowang.vip,https://laowang.vip,104.21.14.105,195,1,239200
https://www.verizon.com,https://www.verizon.com/smartphones/,64.12.0.108,1282,0,99200
https://pornomesto.me,https://pornomesto.me/sitemap.xml,62.122.170.206,955,81,18400
https://megaescort.info,https://megaescort.info/sites/default/files/advagg_js/js__TOweLDhUTiC8GxQAqBY7cZy8LpgYNHKVW8UV-9MPG5E__0a8fqmo7lj8EDXoZ5LyO9BZqJ9oHMQ_sFgSD2wONCNM__es9VHTyIbhJ9s8NuuZp2wGWIgd9jrKzubSU7K8UEWXQ.js,104.26.13.212,110,1,78640
https://sattakingy.in,https://sattakingy.in,104.21.60.2,188,0,5704
https://tqwem.com,https://tqwem.com,172.67.156.11,130,0,310400
https://xxvideos.blog,https://xxvideos.blog/wp-content/cache/autoptimize/js/autoptimize_b7692cdf627b1f1c79b1bc1bdb12f577.js,104.21.64.98,105,0,19440
https://www.today.com,https://www.today.com,23.213.70.221,725,1,101600
https://football.kapook.com,https://football.kapook.com,27.254.43.250,976,248,6152
https://teatroporno.com,https://teatroporno.com,104.21.84.65,357,0,30400
https://mp3ringtone.net,https://mp3ringtone.net,104.26.4.36,146,1,276800
https://ted.ahwaktv.com,https://ted.ahwaktv.com,104.21.44.146,97,1,11120
https://www.elpalaciodehierro.com,https://www.elpalaciodehierro.com,104.18.94.42,727,1,90400
https://www.oneplus.in,https://www.oneplus.in,23.215.0.235,218,0,460000
https://www.hobbyconsolas.com,https://www.hobbyconsolas.com,143.244.35.226,341,28,22000
https://www.ghafaridiet.com,https://www.ghafaridiet.com,185.129.169.65,250,194,1704
https://m.cinemagia.ro,https://m.cinemagia.ro/filme,104.26.8.21,204,1,222400
https://npb.jp,https://npb.jp,203.133.234.140,110,176,1168
https://observatornews.ro,https://observatornews.ro,104.22.54.224,146,1,28160
https://www.4gamer.net,https://www.4gamer.net,103.139.239.2,284,167,3504
https://pvip.se,https://pvip.se/wp-content/uploads/2024/07/etrela.jpg,172.67.222.246,105,0,101600
https://www.ibet788.com,https://www.ibet788.com/Images/EN-US/index/css/bootstrap.min.css,104.21.1.236,156,1,108800
https://www.pakwheels.com,https://www.pakwheels.com,104.26.6.233,427,1,232000
https://www.kaufland.de,https://www.kaufland.de,34.149.249.52,531,0,12080
https://liftoff.io,https://liftoff.io,141.193.213.20,244,1,30720
https://site.q10.com,https://site.q10.com/Images/avion_login.png,20.49.104.14,213,70,6000
https://javgg.net,https://javgg.net,172.67.70.148,105,1,358400
https://sport.aktuality.sk,https://sport.aktuality.sk,91.235.52.34,1293,167,4448
https://www.vidmate.studio,https://www.vidmate.studio/public/webpack/js/base.js,8.25.82.235,139,18,16880
https://sportklub.n1info.rs,https://sportklub.n1info.rs,172.64.145.156,647,0,20640
https://www.espn.com.do,https://www.espn.com.do,99.84.108.98,201,1,702400
https://www.wineandfoodtour.it,https://www.wineandfoodtour.it,84.33.51.24,1359,92,16480
https://www.standartnews.com,https://www.standartnews.com,104.21.20.52,243,0,4376
https://famikura-store.jp,https://famikura-store.jp/files/40/_assets/global/js/post_err_log_598_20230210103026.js,52.85.132.15,1183,1,761600
https://plejada.pl,https://plejada.pl,3.162.103.122,169,1,410400
https://www.visir.is,https://www.visir.is,185.21.16.110,393,119,6664
https://tilda.ru,https://tilda.ru,178.248.233.147,347,0,7496
https://gamcore.com,https://gamcore.com,51.195.73.91,126,88,3560
https://www.fashion-press.net,https://www.fashion-press.net,153.126.241.105,198,181,3840
https://www.jiji.com,https://www.jiji.com/news2/common/css/jiji3.css,23.212.251.24,140,0,628800
https://www.portavolantino.it,https://www.portavolantino.it/contatto/,167.71.6.229,202,86,6544
https://www.moscarossa.biz,https://www.moscarossa.biz,104.18.16.232,410,1,84800
https://www.metrosport.gr,https://www.metrosport.gr,152.199.6.208,217,1,5024
https://www.meetic.fr,https://www.meetic.fr,62.23.30.26,209,78,3536
https://www.tvsmotor.com,https://www.tvsmotor.com,23.212.251.26,286,0,63520
https://www.probiv.in,https://www.probiv.in,172.67.154.238,223,0,4752
https://xxxbfvideo.net,https://xxxbfvideo.net/wp-json/,172.67.207.222,200,1,19120
https://de.xxxi.porn,https://de.xxxi.porn,104.21.43.103,246,1,396800
https://www.hessenschau.de,https://www.hessenschau.de,34.111.50.29,738,0,22320
https://times.abema.tv,https://times.abema.tv,163.49.35.111,180,178,1400
https://www.subs4unlock.id,https://www.subs4unlock.id/build/assets/app-W5QTrEZ4.js,103.185.53.105,102,264,624
https://www.vg247.com,https://www.vg247.com,146.75.29.55,349,1,416800
https://www.turfoo.fr,https://www.turfoo.fr,104.18.3.105,108,0,400000
https://abruzzo.cityrumors.it,https://abruzzo.cityrumors.it,84.33.192.253,192,91,5568
https://marketplace.secondlife.com,https://marketplace.secondlife.com,23.199.63.18,126,0,103200
https://ru.busti.me,https://ru.busti.me,46.4.139.11,564,100,10800
https://ser.brstej.com,https://ser.brstej.com,172.67.192.161,855,1,29040
https://www.ilgiorno.it,https://www.ilgiorno.it,172.67.73.5,669,1,233600
https://www.thetoc.gr,https://www.thetoc.gr,23.199.63.33,354,0,504800
https://www.filesun.com,https://www.filesun.com,87.249.136.91,336,32,14160
https://www.trueachievements.com,https://www.trueachievements.com,104.22.1.68,133,1,297600
https://www.independent.co.uk,https://www.independent.co.uk,146.75.29.91,304,1,462400
https://www.infobae.com,https://www.infobae.com,23.218.218.146,541,0,9280
https://www.google.co.in,https://www.google.co.in,142.251.167.94,270,1,295200
https://www.bfmtv.com,https://www.bfmtv.com,99.84.191.129,558,1,602400
https://www.sport.pl,https://www.sport.pl,80.252.0.148,241,109,4240
https://www.mayoclinic.org,https://www.mayoclinic.org,23.56.10.246,1136,0,50880
https://www.expressen.se,https://www.expressen.se,151.101.37.91,294,91,8000
https://www.t-online.de,https://www.t-online.de,13.32.208.100,1226,0,11760
https://www.dlsite.com,https://www.dlsite.com,104.18.2.173,196,0,302400
https://www.bancodevenezuela.com,https://www.bancodevenezuela.com,18.154.227.87,382,1,308000
https://www.pornpics.com,https://www.pornpics.com/tags/,213.174.149.177,333,0,564000
https://fast.com,https://fast.com/app-a32983.js,96.7.18.70,112,1,302400
https://divar.ir,https://divar.ir,185.166.104.3,201,79,5920
https://www.telegraph.co.uk,https://www.telegraph.co.uk,23.56.10.227,675,0,70160
https://people.com,https://people.com,151.101.66.137,360,1,30960
https://www.shutterstock.com,https://www.shutterstock.com,18.67.76.121,346,1,110400
https://www.wattpad.com,https://www.wattpad.com/wp-web-assets/images/landing/wattpadStudiosPoster.png,52.84.150.37,136,6,66960
https://www.apple.com,https://www.apple.com,23.223.252.226,202,0,266400
https://yandex.com,https://yandex.com,77.88.44.55,318,129,4384
https://www.jutarnji.hr,https://www.jutarnji.hr,104.16.126.63,309,1,12800
https://www.interia.pl,https://www.interia.pl,217.74.75.90,535,111,6296
https://www.theguardian.com,https://www.theguardian.com,146.75.29.111,1071,0,768800
https://www.flashscore.com,https://www.flashscore.com,34.96.84.62,231,0,98400
https://www.sozcu.com.tr,https://www.sozcu.com.tr,104.22.9.35,126,1,329600
https://us.as.com,https://us.as.com,23.218.218.177,720,0,54560
https://hitomi.la,https://hitomi.la/allartists-a.html,185.255.122.62,184,106,6824
https://www.haberler.com,https://www.haberler.com,195.244.33.246,241,147,4096
https://hot-sex-tube.com,https://hot-sex-tube.com,192.243.50.48,127,0,432000
https://zoom.us,https://zoom.us,170.114.52.2,549,1,671200
https://www.mercadolibre.com.ar,https://www.mercadolibre.com.ar,3.33.182.45,265,1,338400
https://elpais.com,https://elpais.com,23.218.218.172,395,0,195200
https://www.welt.de,https://www.welt.de,96.6.42.168,1613,0,38480
https://tenki.jp,https://tenki.jp,153.125.234.6,177,201,2344
https://dantri.com.vn,https://dantri.com.vn,183.81.34.136,678,238,4528
https://www.google.com.tr,https://www.google.com.tr,142.251.179.94,270,1,293600
https://www.elmundo.es,https://www.elmundo.es,146.75.29.50,441,0,546400
https://github.com,https://github.com,140.82.113.3,247,1,371200
https://www.express.co.uk,https://www.express.co.uk,52.85.132.93,429,1,25200
https://letterboxd.com,https://letterboxd.com,104.22.63.94,119,0,9520
https://www.aznude.com,https://www.aznude.com,104.18.53.42,120,0,93600
https://www.google.es,https://www.google.es,142.251.179.94,270,1,62720
https://www.youjizz.com,https://www.youjizz.com,66.254.114.242,111,6,2944
https://www.booking.com,https://www.booking.com,13.249.39.5,681,0,11840
https://www.lanacion.com.ar,https://www.lanacion.com.ar,23.218.218.133,913,1,37920
https://www.bbc.co.uk,https://www.bbc.co.uk,146.75.28.81,599,0,132000
https://testbook.com,https://testbook.com,104.22.2.177,1638,1,32560
https://turbo.az,https://turbo.az,104.18.31.213,277,1,13360
https://www.namasha.com,https://www.namasha.com,77.238.123.22,178,200,2376
https://www.blic.rs,https://www.blic.rs,13.32.151.17,594,1,769600
https://www.sport.es,https://www.sport.es,146.75.30.133,625,1,658400
https://www.lequipe.fr,https://www.lequipe.fr,23.13.158.92,752,1,509600
https://tvn24.pl,https://tvn24.pl,3.167.56.59,1580,1,35360
https://www.mercadolivre.com.br,https://www.mercadolivre.com.br,15.197.170.90,272,1,266400
